ano,cidade,populacao,estado
2014,JURAMENTO,4307,MINAS GERAIS
2014,JURUAIA,10008,MINAS GERAIS
2014,JUVENILIA,5862,MINAS GERAIS
2014,LADAINHA,17881,MINAS GERAIS
2014,LAGAMAR,7800,MINAS GERAIS
2014,LAGOA DA PRATA,49654,MINAS GERAIS
2014,LAGOA DOS PATOS,4285,MINAS GERAIS
2014,LAGOA DOURADA,12874,MINAS GERAIS
2014,LAGOA FORMOSA,17962,MINAS GERAIS
2014,LAGOA GRANDE,9216,MINAS GERAIS
2014,LAGOA SANTA,58702,MINAS GERAIS
2014,LAJINHA,20241,MINAS GERAIS
2014,LAMBARI,20564,MINAS GERAIS
2014,LAMIM,3517,MINAS GERAIS
2014,LARANJAL,6770,MINAS GERAIS
2014,LASSANCE,6663,MINAS GERAIS
2014,LAVRAS,99229,MINAS GERAIS
2014,LEANDRO FERREIRA,3297,MINAS GERAIS
2014,LEME DO PRADO,4974,MINAS GERAIS
2014,LEOPOLDINA,53032,MINAS GERAIS
2014,LIBERDADE,5373,MINAS GERAIS
2014,LIMA DUARTE,16786,MINAS GERAIS
2014,LIMEIRA DO OESTE,7327,MINAS GERAIS
2014,LONTRA,8881,MINAS GERAIS
2014,LUISBURGO,6407,MINAS GERAIS
2014,LUISLANDIA,6685,MINAS GERAIS
2014,LUMINARIAS,5571,MINAS GERAIS
2014,LUZ,18230,MINAS GERAIS
2014,MACHACALIS,7210,MINAS GERAIS
2014,MACHADO,41070,MINAS GERAIS
2014,MADRE DE DEUS DE MINAS,5108,MINAS GERAIS
2014,MALACACHETA,19209,MINAS GERAIS
2014,MAMONAS,6573,MINAS GERAIS
2014,MANGA,19757,MINAS GERAIS
2014,MANHUACU,85909,MINAS GERAIS
2014,MANHUMIRIM,22465,MINAS GERAIS
2014,MANTENA,28023,MINAS GERAIS
2014,MAR DE ESPANHA,12480,MINAS GERAIS
2014,MARAVILHAS,7674,MINAS GERAIS
2014,MARIA DA FE,14534,MINAS GERAIS
2014,MARIANA,58233,MINAS GERAIS
2014,MARILAC,4286,MINAS GERAIS
2014,MARIO CAMPOS,14427,MINAS GERAIS
2014,MARIPA DE MINAS,2934,MINAS GERAIS
2014,MARLIERIA,4126,MINAS GERAIS
2014,MARMELOPOLIS,2958,MINAS GERAIS
2014,MARTINHO CAMPOS,13248,MINAS GERAIS
2014,MARTINS SOARES,7858,MINAS GERAIS
2014,MATA VERDE,8363,MINAS GERAIS
2014,MATERLANDIA,4659,MINAS GERAIS
2014,MATEUS LEME,29873,MINAS GERAIS
2014,MATHIAS LOBATO,3389,MINAS GERAIS
2014,MATIAS BARBOSA,14196,MINAS GERAIS
2014,MATIAS CARDOSO,10717,MINAS GERAIS
2014,MATIPO,18604,MINAS GERAIS
2014,MATO VERDE,12921,MINAS GERAIS
2014,MATOZINHOS,36382,MINAS GERAIS
2014,MATUTINA,3853,MINAS GERAIS
2014,MEDEIROS,3676,MINAS GERAIS
2014,MEDINA,21485,MINAS GERAIS
2014,MENDES PIMENTEL,6541,MINAS GERAIS
2014,MERCES,10784,MINAS GERAIS
2014,MESQUITA,6038,MINAS GERAIS
2014,MINAS NOVAS,31864,MINAS GERAIS
2014,MINDURI,3960,MINAS GERAIS
2014,MIRABELA,13598,MINAS GERAIS
2014,MIRADOURO,10718,MINAS GERAIS
2014,MIRAI,14649,MINAS GERAIS
2014,MIRAVANIA,4803,MINAS GERAIS
2014,MOEDA,4903,MINAS GERAIS
2014,MOEMA,7406,MINAS GERAIS
2014,MONJOLOS,2365,MINAS GERAIS
2014,MONSENHOR PAULO,8583,MINAS GERAIS
2014,MONTALVANIA,15875,MINAS GERAIS
2014,MONTE ALEGRE DE MINAS,20728,MINAS GERAIS
2014,MONTE AZUL,22102,MINAS GERAIS
2014,MONTE BELO,13440,MINAS GERAIS
2014,MONTE CARMELO,47770,MINAS GERAIS
2014,MONTE FORMOSO,4877,MINAS GERAIS
2014,MONTE SANTO DE MINAS,21897,MINAS GERAIS
2014,MONTE SIAO,22794,MINAS GERAIS
2014,MONTES CLAROS,390212,MINAS GERAIS
2014,MONTEZUMA,7973,MINAS GERAIS
2014,MORADA NOVA DE MINAS,8712,MINAS GERAIS
2014,MORRO DA GARCA,2649,MINAS GERAIS
2014,MORRO DO PILAR,3399,MINAS GERAIS
2014,MUNHOZ,6327,MINAS GERAIS
2014,MURIAE,106576,MINAS GERAIS
2014,MUTUM,27475,MINAS GERAIS
2014,MUZAMBINHO,21012,MINAS GERAIS
2014,NACIP RAYDAN,3261,MINAS GERAIS
2014,NANUQUE,41852,MINAS GERAIS
2014,NAQUE,6767,MINAS GERAIS
2014,NATALANDIA,3377,MINAS GERAIS
2014,NATERCIA,4807,MINAS GERAIS
2014,NAZARENO,8422,MINAS GERAIS
2014,NEPOMUCENO,26812,MINAS GERAIS
2014,NINHEIRA,10261,MINAS GERAIS
2014,NOVA BELEM,3609,MINAS GERAIS
2014,NOVA ERA,18000,MINAS GERAIS
2014,NOVA LIMA,88672,MINAS GERAIS
2014,NOVA MODICA,3811,MINAS GERAIS
2014,NOVA PONTE,14241,MINAS GERAIS
2014,NOVA PORTEIRINHA,7630,MINAS GERAIS
2014,NOVA RESENDE,16313,MINAS GERAIS
2014,NOVA SERRANA,87260,MINAS GERAIS
2014,NOVA UNIAO,5766,MINAS GERAIS
2014,NOVO CRUZEIRO,31760,MINAS GERAIS
2014,NOVO ORIENTE DE MINAS,10773,MINAS GERAIS
2014,NOVORIZONTE,5226,MINAS GERAIS
2014,OLARIA,1935,MINAS GERAIS
2014,OLHOS-DAGUA,5735,MINAS GERAIS
2014,OLIMPIO NORONHA,2700,MINAS GERAIS
2014,OLIVEIRA,41375,MINAS GERAIS
2014,OLIVEIRA FORTES,2182,MINAS GERAIS
2014,ONCA DE PITANGUI,3171,MINAS GERAIS
2014,ORATORIOS,4673,MINAS GERAIS
2014,ORIZANIA,7767,MINAS GERAIS
2014,OURO BRANCO,37878,MINAS GERAIS
2014,OURO FINO,33214,MINAS GERAIS
2014,OURO PRETO,73700,MINAS GERAIS
2014,OURO VERDE DE MINAS,6138,MINAS GERAIS
2014,PADRE CARVALHO,6203,MINAS GERAIS
2014,PADRE PARAISO,19859,MINAS GERAIS
2014,PAI PEDRO,6150,MINAS GERAIS
2014,PAINEIRAS,4692,MINAS GERAIS
2014,PAINS,8329,MINAS GERAIS
2014,PAIVA,1587,MINAS GERAIS
2014,PALMA,6742,MINAS GERAIS
2014,PALMOPOLIS,6537,MINAS GERAIS
2014,PAPAGAIOS,15144,MINAS GERAIS
2014,PARA DE MINAS,90306,MINAS GERAIS
2014,PARACATU,90294,MINAS GERAIS
2014,PARAGUACU,21276,MINAS GERAIS
2014,PARAISOPOLIS,20563,MINAS GERAIS
2014,PARAOPEBA,23940,MINAS GERAIS
2014,PASSA QUATRO,16290,MINAS GERAIS
2014,PASSA TEMPO,8363,MINAS GERAIS
2014,PASSABEM,1764,MINAS GERAIS
2014,PASSA-VINTE,2117,MINAS GERAIS
2014,PASSOS,112402,MINAS GERAIS
2014,PATIS,5881,MINAS GERAIS
2014,PATOS DE MINAS,147614,MINAS GERAIS
2014,PATROCINIO,87928,MINAS GERAIS
2014,PATROCINIO DO MURIAE,5583,MINAS GERAIS
2014,PAULA CANDIDO,9630,MINAS GERAIS
2014,PAULISTAS,5010,MINAS GERAIS
2014,PAVAO,8755,MINAS GERAIS
2014,PECANHA,17817,MINAS GERAIS
2014,PEDRA AZUL,24648,MINAS GERAIS
2014,PEDRA BONITA,7015,MINAS GERAIS
2014,PEDRA DO ANTA,3375,MINAS GERAIS
2014,PEDRA DO INDAIA,4013,MINAS GERAIS
2014,PEDRA DOURADA,2374,MINAS GERAIS
2014,PEDRALVA,11652,MINAS GERAIS
2014,PEDRAS DE MARIA DA CRUZ,11084,MINAS GERAIS
2014,PEDRINOPOLIS,3638,MINAS GERAIS
2014,PEDRO LEOPOLDO,62473,MINAS GERAIS
2014,PEDRO TEIXEIRA,1840,MINAS GERAIS
2014,PEQUERI,3310,MINAS GERAIS
2014,PEQUI,4314,MINAS GERAIS
2014,PERDIGAO,10185,MINAS GERAIS
2014,PERDIZES,15484,MINAS GERAIS
2014,PERDOES,21129,MINAS GERAIS
2014,PERIQUITO,7126,MINAS GERAIS
2014,PESCADOR,4284,MINAS GERAIS
2014,PIAU,2877,MINAS GERAIS
2014,PIEDADE DE CARATINGA,7878,MINAS GERAIS
2014,PIEDADE DE PONTE NOVA,4197,MINAS GERAIS
2014,PIEDADE DO RIO GRANDE,4744,MINAS GERAIS
2014,PIEDADE DOS GERAIS,4897,MINAS GERAIS
2014,PIMENTA,8619,MINAS GERAIS
2014,PINGO-DAGUA,4743,MINAS GERAIS
2014,PINTOPOLIS,7516,MINAS GERAIS
2014,PIRACEMA,6573,MINAS GERAIS
2014,PIRAJUBA,5396,MINAS GERAIS
2014,PIRANGA,17835,MINAS GERAIS
2014,PIRANGUCU,5454,MINAS GERAIS
2014,PIRANGUINHO,8456,MINAS GERAIS
2014,PIRAPETINGA,10787,MINAS GERAIS
2014,PIRAPORA,55972,MINAS GERAIS
2014,PIRAUBA,11112,MINAS GERAIS
2014,PITANGUI,27040,MINAS GERAIS
2014,PIUMHI,33833,MINAS GERAIS
2014,PLANURA,11355,MINAS GERAIS
2014,POCO FUNDO,16705,MINAS GERAIS
2014,POCOS DE CALDAS,162379,MINAS GERAIS
2014,POCRANE,8994,MINAS GERAIS
2014,POMPEU,30943,MINAS GERAIS
2014,PONTE NOVA,59814,MINAS GERAIS
2014,PONTO CHIQUE,4187,MINAS GERAIS
2014,PONTO DOS VOLANTES,11949,MINAS GERAIS
2014,PORTEIRINHA,38709,MINAS GERAIS
2014,PORTO FIRME,11033,MINAS GERAIS
2014,POTE,16428,MINAS GERAIS
2014,POUSO ALEGRE,142073,MINAS GERAIS
2014,POUSO ALTO,6263,MINAS GERAIS
2014,PRADOS,8865,MINAS GERAIS
2014,PRATA,27293,MINAS GERAIS
2014,PRATAPOLIS,8952,MINAS GERAIS
2014,PRATINHA,3485,MINAS GERAIS
2014,PRESIDENTE BERNARDES,5612,MINAS GERAIS
2014,PRESIDENTE JUSCELINO,3901,MINAS GERAIS
2014,PRESIDENTE KUBITSCHEK,3053,MINAS GERAIS
2014,PRESIDENTE OLEGARIO,19398,MINAS GERAIS
2014,PRUDENTE DE MORAIS,10287,MINAS GERAIS
2014,QUARTEL GERAL,3493,MINAS GERAIS
2014,QUELUZITO,1940,MINAS GERAIS
2014,RAPOSOS,16144,MINAS GERAIS
2014,RAUL SOARES,24408,MINAS GERAIS
2014,RECREIO,10651,MINAS GERAIS
2014,REDUTO,6973,MINAS GERAIS
2014,RESENDE COSTA,11429,MINAS GERAIS
2014,RESPLENDOR,17653,MINAS GERAIS
2014,RESSAQUINHA,4820,MINAS GERAIS
2014,RIACHINHO,8266,MINAS GERAIS
2014,RIACHO DOS MACHADOS,9650,MINAS GERAIS
2014,RIBEIRAO DAS NEVES,319310,MINAS GERAIS
2014,RIBEIRAO VERMELHO,4008,MINAS GERAIS
2014,RIO ACIMA,9816,MINAS GERAIS
2014,RIO CASCA,14310,MINAS GERAIS
2014,RIO DO PRADO,5324,MINAS GERAIS
2014,RIO DOCE,2588,MINAS GERAIS
2014,RIO ESPERA,5986,MINAS GERAIS
2014,RIO MANSO,5636,MINAS GERAIS
2014,RIO NOVO,9032,MINAS GERAIS
2014,RIO PARANAIBA,12364,MINAS GERAIS
2014,RIO PARDO DE MINAS,30578,MINAS GERAIS
2014,RIO PIRACICABA,14590,MINAS GERAIS
2014,RIO POMBA,17872,MINAS GERAIS
2014,RIO PRETO,5502,MINAS GERAIS
2014,RIO VERMELHO,13674,MINAS GERAIS
2014,RITAPOLIS,4922,MINAS GERAIS
2014,ROCHEDO DE MINAS,2246,MINAS GERAIS
2014,RODEIRO,7543,MINAS GERAIS
2014,ROMARIA,3664,MINAS GERAIS
2014,ROSARIO DA LIMEIRA,4495,MINAS GERAIS
2014,RUBELITA,7257,MINAS GERAIS
2014,RUBIM,10304,MINAS GERAIS
2014,SABARA,133528,MINAS GERAIS
2014,SABINOPOLIS,16014,MINAS GERAIS
2014,SACRAMENTO,25432,MINAS GERAIS
2014,SALINAS,41098,MINAS GERAIS
2014,SALTO DA DIVISA,7096,MINAS GERAIS
2014,SANTA BARBARA,29888,MINAS GERAIS
2014,SANTA BARBARA DO LESTE,8068,MINAS GERAIS
2014,SANTA BARBARA DO MONTE VERDE,3005,MINAS GERAIS
2014,SANTA BARBARA DO TUGURIO,4631,MINAS GERAIS
2014,SANTA CRUZ DE MINAS,8365,MINAS GERAIS
2014,SANTA CRUZ DE SALINAS,4408,MINAS GERAIS
2014,SANTA CRUZ DO ESCALVADO,5026,MINAS GERAIS
2014,SANTA EFIGENIA DE MINAS,4641,MINAS GERAIS
2014,SANTA FE DE MINAS,4021,MINAS GERAIS
2014,SANTA HELENA DE MINAS,6336,MINAS GERAIS
2014,SANTA JULIANA,12702,MINAS GERAIS
2014,SANTA LUZIA,214830,MINAS GERAIS
2014,SANTA MARGARIDA,15879,MINAS GERAIS
2014,SANTA MARIA DE ITABIRA,10942,MINAS GERAIS
2014,SANTA MARIA DO SALTO,5400,MINAS GERAIS
2014,SANTA MARIA DO SUACUI,14854,MINAS GERAIS
2014,SANTA RITA DE CALDAS,9228,MINAS GERAIS
2014,SANTA RITA DE IBITIPOCA,3611,MINAS GERAIS
2014,SANTA RITA DE JACUTINGA,5077,MINAS GERAIS
2014,SANTA RITA DE MINAS,6984,MINAS GERAIS
2014,SANTA RITA DO ITUETO,5760,MINAS GERAIS
2014,SANTA RITA DO SAPUCAI,40941,MINAS GERAIS
2014,SANTA ROSA DA SERRA,3357,MINAS GERAIS
2014,SANTA VITORIA,19250,MINAS GERAIS
2014,SANTANA DA VARGEM,7364,MINAS GERAIS
2014,SANTANA DE CATAGUASES,3815,MINAS GERAIS
2014,SANTANA DE PIRAPAMA,8068,MINAS GERAIS
2014,SANTANA DO DESERTO,4006,MINAS GERAIS
2014,SANTANA DO GARAMBEU,2381,MINAS GERAIS
2014,SANTANA DO JACARE,4811,MINAS GERAIS
2014,SANTANA DO MANHUACU,8839,MINAS GERAIS
2014,SANTANA DO PARAISO,30943,MINAS GERAIS
2014,SANTANA DO RIACHO,4235,MINAS GERAIS
2014,SANTANA DOS MONTES,3902,MINAS GERAIS
2014,SANTO ANTONIO DO AMPARO,18266,MINAS GERAIS
2014,SANTO ANTONIO DO AVENTUREIRO,3655,MINAS GERAIS
2014,SANTO ANTONIO DO GRAMA,4120,MINAS GERAIS
2014,SANTO ANTONIO DO ITAMBE,4121,MINAS GERAIS
2014,SANTO ANTONIO DO JACINTO,12024,MINAS GERAIS
2014,SANTO ANTONIO DO MONTE,27556,MINAS GERAIS
2014,SANTO ANTONIO DO RETIRO,7264,MINAS GERAIS
2014,SANTO ANTONIO DO RIO ABAIXO,1818,MINAS GERAIS
2014,SANTO HIPOLITO,3261,MINAS GERAIS
2014,SANTOS DUMONT,47558,MINAS GERAIS
2014,SAO BENTO ABADE,4981,MINAS GERAIS
2014,SAO BRAS DO SUACUI,3693,MINAS GERAIS
2014,SAO DOMINGOS DAS DORES,5642,MINAS GERAIS
2014,SAO DOMINGOS DO PRATA,17805,MINAS GERAIS
2014,SAO FELIX DE MINAS,3465,MINAS GERAIS
2014,SAO FRANCISCO,56217,MINAS GERAIS
2014,SAO FRANCISCO DE PAULA,6668,MINAS GERAIS
2014,SAO FRANCISCO DE SALES,6110,MINAS GERAIS
2014,SAO FRANCISCO DO GLORIA,5177,MINAS GERAIS
2014,SAO GERALDO,11372,MINAS GERAIS
2014,SAO GERALDO DA PIEDADE,4329,MINAS GERAIS
2014,SAO GERALDO DO BAIXIO,3788,MINAS GERAIS
2014,SAO GONCALO DO ABAETE,6717,MINAS GERAIS
2014,SAO GONCALO DO PARA,11475,MINAS GERAIS
2014,SAO GONCALO DO RIO ABAIXO,10488,MINAS GERAIS
2014,SAO GONCALO DO RIO PRETO,3180,MINAS GERAIS
2014,SAO GONCALO DO SAPUCAI,25143,MINAS GERAIS
2014,SAO GOTARDO,34107,MINAS GERAIS
2014,SAO JOAO BATISTA DO GLORIA,7292,MINAS GERAIS
2014,SAO JOAO DA LAGOA,4880,MINAS GERAIS
2014,SAO JOAO DA MATA,2809,MINAS GERAIS
2014,SAO JOAO DA PONTE,25933,MINAS GERAIS
2014,SAO JOAO DAS MISSOES,12539,MINAS GERAIS
2014,SAO JOAO DEL REI,88902,MINAS GERAIS
2014,SAO JOAO DO MANHUACU,11038,MINAS GERAIS
2014,SAO JOAO DO MANTENINHA,5591,MINAS GERAIS
2014,SAO JOAO DO ORIENTE,7925,MINAS GERAIS
2014,SAO JOAO DO PACUI,4308,MINAS GERAIS
2014,SAO JOAO DO PARAISO,23417,MINAS GERAIS
2014,SAO JOAO EVANGELISTA,16043,MINAS GERAIS
2014,SAO JOAO NEPOMUCENO,26227,MINAS GERAIS
2014,SAO JOAQUIM DE BICAS,28624,MINAS GERAIS
2014,SAO JOSE DA BARRA,7213,MINAS GERAIS
2014,SAO JOSE DA LAPA,21905,MINAS GERAIS
2014,SAO JOSE DA SAFIRA,4258,MINAS GERAIS
2014,SAO JOSE DA VARGINHA,4630,MINAS GERAIS
2014,SAO JOSE DO ALEGRE,4180,MINAS GERAIS
2014,SAO JOSE DO DIVINO,3943,MINAS GERAIS
2014,SAO JOSE DO GOIABAL,5695,MINAS GERAIS
2014,SAO JOSE DO JACURI,6682,MINAS GERAIS
2014,SAO JOSE DO MANTIMENTO,2738,MINAS GERAIS
2014,SAO LOURENCO,44417,MINAS GERAIS
2014,SAO MIGUEL DO ANTA,7006,MINAS GERAIS
2014,SAO PEDRO DA UNIAO,5016,MINAS GERAIS
2014,SAO PEDRO DO SUACUI,5584,MINAS GERAIS
2014,SAO PEDRO DOS FERROS,8339,MINAS GERAIS
2014,SAO ROMAO,11370,MINAS GERAIS
2014,SAO ROQUE DE MINAS,7005,MINAS GERAIS
2014,SAO SEBASTIAO DA BELA VISTA,5300,MINAS GERAIS
2014,SAO SEBASTIAO DA VARGEM ALEGRE,2955,MINAS GERAIS
2014,SAO SEBASTIAO DO ANTA,6215,MINAS GERAIS
2014,SAO SEBASTIAO DO MARANHAO,10678,MINAS GERAIS
2014,SAO SEBASTIAO DO OESTE,6344,MINAS GERAIS
2014,SAO SEBASTIAO DO PARAISO,69057,MINAS GERAIS
2014,SAO SEBASTIAO DO RIO PRETO,1611,MINAS GERAIS
2014,SAO SEBASTIAO DO RIO VERDE,2217,MINAS GERAIS
2014,SAO THOME DAS LETRAS,7001,MINAS GERAIS
2014,SAO TIAGO,10986,MINAS GERAIS
2014,SAO TOMAS DE AQUINO,7248,MINAS GERAIS
2014,SAO VICENTE DE MINAS,7487,MINAS GERAIS
2014,SAPUCAI-MIRIM,6678,MINAS GERAIS
2014,SARDOA,6021,MINAS GERAIS
2014,SARZEDO,29270,MINAS GERAIS
2014,SEM-PEIXE,2834,MINAS GERAIS
2014,SENADOR AMARAL,5409,MINAS GERAIS
2014,SENADOR CORTES,2046,MINAS GERAIS
2014,SENADOR FIRMINO,7650,MINAS GERAIS
2014,SENADOR JOSE BENTO,1769,MINAS GERAIS
2014,SENADOR MODESTINO GONCALVES,4523,MINAS GERAIS
2014,SENHORA DE OLIVEIRA,5871,MINAS GERAIS
2014,SENHORA DO PORTO,3598,MINAS GERAIS
2014,SENHORA DOS REMEDIOS,10565,MINAS GERAIS
2014,SERICITA,7391,MINAS GERAIS
2014,SERITINGA,1860,MINAS GERAIS
2014,SERRA AZUL DE MINAS,4358,MINAS GERAIS
2014,SERRA DA SAUDADE,822,MINAS GERAIS
2014,SERRA DO SALITRE,11236,MINAS GERAIS
2014,SERRA DOS AIMORES,8744,MINAS GERAIS
2014,SERRANIA,7787,MINAS GERAIS
2014,SERRANOPOLIS DE MINAS,4682,MINAS GERAIS
2014,SERRANOS,2033,MINAS GERAIS
2014,SERRO,21423,MINAS GERAIS
2014,SETE LAGOAS,229887,MINAS GERAIS
2014,SETUBINHA,11717,MINAS GERAIS
2014,SILVEIRANIA,2277,MINAS GERAIS
2014,SILVIANOPOLIS,6266,MINAS GERAIS
2014,SIMAO PEREIRA,2634,MINAS GERAIS
2014,SIMONESIA,19307,MINAS GERAIS
2014,SOBRALIA,5869,MINAS GERAIS
2014,SOLEDADE DE MINAS,6014,MINAS GERAIS
2014,TABULEIRO,4052,MINAS GERAIS
2014,TAIOBEIRAS,33040,MINAS GERAIS
2014,TAPARUBA,3206,MINAS GERAIS
2014,TAPIRA,4484,MINAS GERAIS
2014,TAPIRAI,1922,MINAS GERAIS
2014,TAQUARACU DE MINAS,4006,MINAS GERAIS
2014,TARUMIRIM,14674,MINAS GERAIS
2014,TEIXEIRAS,11770,MINAS GERAIS
2014,TEOFILO OTONI,140567,MINAS GERAIS
2014,TIMOTEO,86794,MINAS GERAIS
2014,TIRADENTES,7551,MINAS GERAIS
2014,TIROS,6912,MINAS GERAIS
2014,TOCANTINS,16567,MINAS GERAIS
2014,TOCOS DO MOJI,4112,MINAS GERAIS
2014,TOLEDO,6111,MINAS GERAIS
2014,TOMBOS,9174,MINAS GERAIS
2014,TRES CORACOES,77340,MINAS GERAIS
2014,TRES MARIAS,30673,MINAS GERAIS
2014,TRES PONTAS,56408,MINAS GERAIS
2014,TUMIRITINGA,6632,MINAS GERAIS
2014,TUPACIGUARA,25269,MINAS GERAIS
2014,TURMALINA,19288,MINAS GERAIS
2014,TURVOLANDIA,4932,MINAS GERAIS
2014,UBA,109779,MINAS GERAIS
2014,UBAI,12324,MINAS GERAIS
2014,UBAPORANGA,12523,MINAS GERAIS
2014,UBERABA,318813,MINAS GERAIS
2014,UBERLANDIA,654681,MINAS GERAIS
2014,UMBURATIBA,2736,MINAS GERAIS
2014,UNAI,82298,MINAS GERAIS
2014,UNIAO DE MINAS,4486,MINAS GERAIS
2014,URUANA DE MINAS,3336,MINAS GERAIS
2014,URUCANIA,10583,MINAS GERAIS
2014,URUCUIA,15266,MINAS GERAIS
2014,VARGEM ALEGRE,6635,MINAS GERAIS
2014,VARGEM BONITA,2214,MINAS GERAIS
2014,VARGEM GRANDE DO RIO PARDO,4966,MINAS GERAIS
2014,VARGINHA,131269,MINAS GERAIS
2014,VARJAO DE MINAS,6662,MINAS GERAIS
2014,VARZEA DA PALMA,38213,MINAS GERAIS
2014,VARZELANDIA,19690,MINAS GERAIS
2014,VAZANTE,20580,MINAS GERAIS
2014,VERDELANDIA,8967,MINAS GERAIS
2014,VEREDINHA,5760,MINAS GERAIS
2014,VERISSIMO,3781,MINAS GERAIS
2014,VERMELHO NOVO,4871,MINAS GERAIS
2014,VESPASIANO,116506,MINAS GERAIS
2014,VICOSA,76745,MINAS GERAIS
2014,VIEIRAS,3777,MINAS GERAIS
2014,VIRGEM DA LAPA,14023,MINAS GERAIS
2014,VIRGINIA,8865,MINAS GERAIS
2014,VIRGINOPOLIS,10820,MINAS GERAIS
2014,VIRGOLANDIA,5691,MINAS GERAIS
2014,VISCONDE DO RIO BRANCO,40778,MINAS GERAIS
2014,VOLTA GRANDE,5274,MINAS GERAIS
2014,WENCESLAU BRAZ,2618,MINAS GERAIS
2014,AFONSO CLAUDIO,32502,ESPIRITO SANTO
2014,AGUA DOCE DO NORTE,12094,ESPIRITO SANTO
2014,AGUIA BRANCA,10055,ESPIRITO SANTO
2014,ALEGRE,32236,ESPIRITO SANTO
2014,ALFREDO CHAVES,14916,ESPIRITO SANTO
2014,ALTO RIO NOVO,7888,ESPIRITO SANTO
2014,ANCHIETA,27145,ESPIRITO SANTO
2014,APIACA,7920,ESPIRITO SANTO
2014,ARACRUZ,93325,ESPIRITO SANTO
2014,ATILIO VIVACQUA,11023,ESPIRITO SANTO
2014,BAIXO GUANDU,31298,ESPIRITO SANTO
2014,BARRA DE SAO FRANCISCO,44244,ESPIRITO SANTO
2014,BOA ESPERANCA,15244,ESPIRITO SANTO
2014,BOM JESUS DO NORTE,10136,ESPIRITO SANTO
2014,BREJETUBA,12712,ESPIRITO SANTO
2014,CACHOEIRO DE ITAPEMIRIM,206973,ESPIRITO SANTO
2014,CARIACICA,378915,ESPIRITO SANTO
2014,CASTELO,37582,ESPIRITO SANTO
2014,COLATINA,121670,ESPIRITO SANTO
2014,CONCEICAO DA BARRA,30895,ESPIRITO SANTO
2014,CONCEICAO DO CASTELO,12673,ESPIRITO SANTO
2014,DIVINO DE SAO LOURENCO,4669,ESPIRITO SANTO
2014,DOMINGOS MARTINS,34239,ESPIRITO SANTO
2014,DORES DO RIO PRETO,6859,ESPIRITO SANTO
2014,ECOPORANGA,24299,ESPIRITO SANTO
2014,FUNDAO,19585,ESPIRITO SANTO
2014,GOVERNADOR LINDENBERG,12120,ESPIRITO SANTO
2014,GUACUI,30417,ESPIRITO SANTO
2014,GUARAPARI,118056,ESPIRITO SANTO
2014,IBATIBA,24913,ESPIRITO SANTO
2014,IBIRACU,12242,ESPIRITO SANTO
2014,IBITIRAMA,9393,ESPIRITO SANTO
2014,ICONHA,13669,ESPIRITO SANTO
2014,IRUPI,12948,ESPIRITO SANTO
2014,ITAGUACU,14836,ESPIRITO SANTO
2014,ITAPEMIRIM,33952,ESPIRITO SANTO
2014,ITARANA,11319,ESPIRITO SANTO
2014,IUNA,29423,ESPIRITO SANTO
2014,JAGUARE,28126,ESPIRITO SANTO
2014,JERONIMO MONTEIRO,11792,ESPIRITO SANTO
2014,JOAO NEIVA,16946,ESPIRITO SANTO
2014,LARANJA DA TERRA,11428,ESPIRITO SANTO
2014,LINHARES,160765,ESPIRITO SANTO
2014,MANTENOPOLIS,14966,ESPIRITO SANTO
2014,MARATAIZES,37535,ESPIRITO SANTO
2014,MARECHAL FLORIANO,15910,ESPIRITO SANTO
2014,MARILANDIA,12224,ESPIRITO SANTO
2014,MIMOSO DO SUL,27329,ESPIRITO SANTO
2014,MONTANHA,19138,ESPIRITO SANTO
2014,MUCURICI,5897,ESPIRITO SANTO
2014,MUNIZ FREIRE,18994,ESPIRITO SANTO
2014,MUQUI,15533,ESPIRITO SANTO
2014,NOVA VENECIA,49932,ESPIRITO SANTO
2014,PANCAS,23273,ESPIRITO SANTO
2014,PEDRO CANARIO,25916,ESPIRITO SANTO
2014,PINHEIROS,26309,ESPIRITO SANTO
2014,PIUMA,20395,ESPIRITO SANTO
2014,PONTO BELO,7670,ESPIRITO SANTO
2014,PRESIDENTE KENNEDY,11221,ESPIRITO SANTO
2014,RIO BANANAL,19038,ESPIRITO SANTO
2014,RIO NOVO DO SUL,12020,ESPIRITO SANTO
2014,SANTA LEOPOLDINA,12883,ESPIRITO SANTO
2014,SANTA MARIA DE JETIBA,38290,ESPIRITO SANTO
2014,SANTA TERESA,23585,ESPIRITO SANTO
2014,SAO DOMINGOS DO NORTE,8652,ESPIRITO SANTO
2014,SAO GABRIEL DA PALHA,35785,ESPIRITO SANTO
2014,SAO JOSE DO CALCADO,11000,ESPIRITO SANTO
2014,SAO MATEUS,122668,ESPIRITO SANTO
2014,SAO ROQUE DO CANAA,12283,ESPIRITO SANTO
2014,SERRA,476428,ESPIRITO SANTO
2014,SOORETAMA,27409,ESPIRITO SANTO
2014,VARGEM ALTA,20944,ESPIRITO SANTO
2014,VENDA NOVA DO IMIGRANTE,23313,ESPIRITO SANTO
2014,VIANA,73318,ESPIRITO SANTO
2014,VILA PAVAO,9320,ESPIRITO SANTO
2014,VILA VALERIO,14635,ESPIRITO SANTO
2014,VILA VELHA,465690,ESPIRITO SANTO
2014,VITORIA,352104,ESPIRITO SANTO
2014,ANGRA DOS REIS,184940,RIO DE JANEIRO
2014,APERIBE,10882,RIO DE JANEIRO
